Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
SRR7497167.216951,9323,0,NA,0,NA,0,0
SRR7497167.216952,8554,0,NA,0,NA,0,0
SRR7497167.216953,8479,0,NA,0,NA,0,0
SRR7497167.216954,396,0,NA,0,NA,0,0
SRR7497167.216955,3306,0,NA,0,NA,0,0
SRR7497167.216956,2098,0,NA,0,NA,0,0
SRR7497167.216957,1614,0,NA,0,NA,0,0
SRR7497167.216958,1267,0,NA,0,NA,0,0
SRR7497167.216959,1607,0,NA,0,NA,0,0
SRR7497167.216960,6746,0,NA,0,NA,0,0
SRR7497167.216961,917,0,NA,0,NA,0,0
SRR7497167.216962,2965,0,NA,0,NA,0,0
SRR7497167.216963,2645,0,NA,0,NA,0,0
SRR7497167.216964,560,0,NA,0,NA,0,0
SRR7497167.216965,3554,0,NA,0,NA,0,0
SRR7497167.216966,501,0,NA,0,NA,0,0
SRR7497167.216967,1061,0,NA,0,NA,0,0
SRR7497167.216968,3815,0,NA,0,NA,0,0
SRR7497167.216969,7050,0,NA,0,NA,0,0
SRR7497167.216970,4681,0,NA,0,NA,0,0
SRR7497167.216971,1647,0,NA,0,NA,0,0
SRR7497167.216972,7987,0,NA,0,NA,0,0
SRR7497167.216973,1626,0,NA,0,NA,0,0
SRR7497167.216974,4790,0,NA,0,NA,0,0
SRR7497167.216975,1123,0,NA,0,NA,0,0
SRR7497167.216976,1112,0,NA,0,NA,0,0
SRR7497167.216977,4200,0,NA,0,NA,0,0
SRR7497167.216978,5040,0,NA,0,NA,0,0
SRR7497167.216979,4364,0,NA,0,NA,0,0
SRR7497167.216980,9618,0,NA,0,NA,0,0
SRR7497167.216981,7031,0.000999286,666,4,562,3,0.571429
SRR7497167.216982,6558,0,NA,0,NA,0,0
SRR7497167.216983,2067,0,NA,0,NA,0,0
SRR7497167.216984,2532,0,NA,0,NA,0,0
SRR7497167.216985,971,0,NA,0,NA,0,0
SRR7497167.216986,8701,0,NA,0,NA,0,0
SRR7497167.216987,2266,0,NA,0,NA,0,0
SRR7497167.216988,4528,0,NA,0,NA,0,0
SRR7497167.216989,4911,0,NA,0,NA,0,0
SRR7497167.216990,1433,0,NA,0,NA,0,0
SRR7497167.216991,4546,0,NA,0,NA,0,0
SRR7497167.216992,438,0,NA,0,NA,0,0
SRR7497167.216993,4833,0,NA,0,NA,0,0
SRR7497167.216994,784,0,NA,0,NA,0,0
SRR7497167.216995,933,0,NA,0,NA,0,0
SRR7497167.216996,7385,0,NA,0,NA,0,0
SRR7497167.216997,9608,0,NA,0,NA,0,0
SRR7497167.216998,2125,0.00142925,5501,2,5833,1,0.666667
SRR7497167.216999,3660,0,NA,0,NA,0,0
SRR7497167.217000,8808,0,NA,0,NA,0,0
SRR7497167.217001,963,0,NA,0,NA,0,0
SRR7497167.217002,4917,0,NA,0,NA,0,0
SRR7497167.217003,731,0,NA,0,NA,0,0
SRR7497167.217004,10325,0,NA,0,NA,0,0
SRR7497167.217005,7325,0,NA,0,NA,0,0
SRR7497167.217006,8578,0,NA,0,NA,0,0
SRR7497167.217007,2664,0,NA,0,NA,0,0
SRR7497167.217008,715,0,NA,0,NA,0,0
SRR7497167.217009,3262,0,NA,0,NA,0,0
SRR7497167.217010,6721,0,NA,0,NA,0,0
SRR7497167.217011,5337,0,NA,0,NA,0,0
SRR7497167.217012,3845,0,NA,0,NA,0,0
SRR7497167.217013,2047,0,NA,0,NA,0,0
SRR7497167.217014,1074,0,NA,0,NA,0,0
SRR7497167.217015,2540,0,NA,0,NA,0,0
SRR7497167.217016,6693,0,NA,0,NA,0,0
SRR7497167.217017,2589,0,NA,0,NA,0,0
SRR7497167.217018,1866,0,NA,0,NA,0,0
SRR7497167.217019,2926,0,NA,0,NA,0,0
SRR7497167.217020,5132,0,NA,0,NA,0,0
SRR7497167.217021,2925,0,NA,0,NA,0,0
SRR7497167.217022,823,0,NA,0,NA,0,0
SRR7497167.217023,7882,0.00101833,5833,8,NA,0,1
SRR7497167.217024,596,0,NA,0,NA,0,0
SRR7497167.217025,8740,0,NA,0,NA,0,0
SRR7497167.217026,14078,0,NA,0,NA,0,0
SRR7497167.217027,466,0,NA,0,NA,0,0
SRR7497167.217028,5907,0,NA,0,NA,0,0
SRR7497167.217029,2304,0,NA,0,NA,0,0
SRR7497167.217030,1979,0,NA,0,NA,0,0
SRR7497167.217031,5461,0,NA,0,NA,0,0
SRR7497167.217032,2916,0,NA,0,NA,0,0
SRR7497167.217033,2183,0,NA,0,NA,0,0
SRR7497167.217034,8392,0,NA,0,NA,0,0
SRR7497167.217035,6373,0,NA,0,NA,0,0
SRR7497167.217036,2467,0,NA,0,NA,0,0
SRR7497167.217037,1495,0,NA,0,NA,0,0
SRR7497167.217038,5291,0,NA,0,NA,0,0
SRR7497167.217039,2702,0,NA,0,NA,0,0
SRR7497167.217040,5155,0,NA,0,NA,0,0
SRR7497167.217041,1279,0,NA,0,NA,0,0
SRR7497167.217042,9312,0,NA,0,NA,0,0
SRR7497167.217043,1214,0,NA,0,NA,0,0
SRR7497167.217044,2746,0,NA,0,NA,0,0
SRR7497167.217045,480,0,NA,0,NA,0,0
SRR7497167.217046,5712,0,NA,0,NA,0,0
SRR7497167.217047,3457,0,NA,0,NA,0,0
SRR7497167.217048,7488,0.00147414,5833,11,NA,0,1
SRR7497167.217049,1356,0,NA,0,NA,0,0
SRR7497167.217050,2060,0,NA,0,NA,0,0
SRR7497167.217051,9241,0,NA,0,NA,0,0
SRR7497167.217052,2470,0,NA,0,NA,0,0
SRR7497167.217053,5636,0,NA,0,NA,0,0
SRR7497167.217054,8184,0,NA,0,NA,0,0
SRR7497167.217055,1245,0,NA,0,NA,0,0
SRR7497167.217056,14250,0.000492126,5501,7,NA,0,1
SRR7497167.217057,1715,0,NA,0,NA,0,0
SRR7497167.217058,8502,0,NA,0,NA,0,0
SRR7497167.217059,8193,0,NA,0,NA,0,0
SRR7497167.217060,7224,0,NA,0,NA,0,0
SRR7497167.217061,2231,0,NA,0,NA,0,0
SRR7497167.217062,7372,0,NA,0,NA,0,0
SRR7497167.217063,6070,0,NA,0,NA,0,0
SRR7497167.217064,3959,0,NA,0,NA,0,0
SRR7497167.217065,1400,0,NA,0,NA,0,0
SRR7497167.217066,2205,0.000917852,562,2,NA,0,1
SRR7497167.217067,2501,0,NA,0,NA,0,0
SRR7497167.217068,8239,0,NA,0,NA,0,0
SRR7497167.217069,12024,0,NA,0,NA,0,0
SRR7497167.217070,2652,0,NA,0,NA,0,0
SRR7497167.217071,787,0,NA,0,NA,0,0
SRR7497167.217072,4280,0,NA,0,NA,0,0
SRR7497167.217073,5331,0,NA,0,NA,0,0
SRR7497167.217074,507,0,NA,0,NA,0,0
SRR7497167.217075,1187,0,NA,0,NA,0,0
SRR7497167.217076,451,0,NA,0,NA,0,0
SRR7497167.217077,3468,0,NA,0,NA,0,0
SRR7497167.217078,7310,0,NA,0,NA,0,0
SRR7497167.217079,2191,0,NA,0,NA,0,0
SRR7497167.217080,5580,0,NA,0,NA,0,0
SRR7497167.217081,5863,0,NA,0,NA,0,0
SRR7497167.217082,2637,0,NA,0,NA,0,0
SRR7497167.217083,6220,0,NA,0,NA,0,0
SRR7497167.217084,1182,0,NA,0,NA,0,0
SRR7497167.217085,8016,0,NA,0,NA,0,0
SRR7497167.217086,729,0,NA,0,NA,0,0
SRR7497167.217087,3494,0,NA,0,NA,0,0
SRR7497167.217088,2586,0,NA,0,NA,0,0
SRR7497167.217089,890,0,NA,0,NA,0,0
SRR7497167.217090,950,0,NA,0,NA,0,0
SRR7497167.217091,8200,0.000122339,5833,1,NA,0,1
SRR7497167.217092,7416,0,NA,0,NA,0,0
SRR7497167.217093,1341,0,NA,0,NA,0,0
SRR7497167.217094,2462,0,NA,0,NA,0,0
SRR7497167.217095,2154,0,NA,0,NA,0,0
SRR7497167.217096,2780,0,NA,0,NA,0,0
SRR7497167.217097,3585,0,NA,0,NA,0,0
SRR7497167.217098,2544,0,NA,0,NA,0,0
SRR7497167.217099,5791,0,NA,0,NA,0,0
SRR7497167.217100,3007,0,NA,0,NA,0,0
SRR7497167.217101,3477,0,NA,0,NA,0,0
SRR7497167.217102,2932,0,NA,0,NA,0,0
SRR7497167.217103,2000,0,NA,0,NA,0,0
SRR7497167.217104,2738,0,NA,0,NA,0,0
SRR7497167.217105,1748,0,NA,0,NA,0,0
SRR7497167.217106,1428,0,NA,0,NA,0,0
SRR7497167.217107,2140,0,NA,0,NA,0,0
SRR7497167.217108,1368,0,NA,0,NA,0,0
SRR7497167.217109,828,0,NA,0,NA,0,0
SRR7497167.217110,1900,0,NA,0,NA,0,0
SRR7497167.217111,1380,0,NA,0,NA,0,0
SRR7497167.217112,7378,0,NA,0,NA,0,0
SRR7497167.217113,1720,0,NA,0,NA,0,0
SRR7497167.217114,408,0,NA,0,NA,0,0
SRR7497167.217115,2046,0,NA,0,NA,0,0
SRR7497167.217116,5446,0,NA,0,NA,0,0
SRR7497167.217117,2130,0,NA,0,NA,0,0
SRR7497167.217118,793,0,NA,0,NA,0,0
SRR7497167.217119,2059,0,NA,0,NA,0,0
SRR7497167.217120,10239,0,NA,0,NA,0,0
SRR7497167.217121,9713,0,NA,0,NA,0,0
SRR7497167.217122,2137,0.00710564,5833,15,NA,0,1
SRR7497167.217123,2066,0,NA,0,NA,0,0
SRR7497167.217124,857,0,NA,0,NA,0,0
SRR7497167.217125,1461,0,NA,0,NA,0,0
SRR7497167.217126,2232,0,NA,0,NA,0,0
SRR7497167.217127,901,0,NA,0,NA,0,0
SRR7497167.217128,6204,0,NA,0,NA,0,0
SRR7497167.217129,10843,0,NA,0,NA,0,0
SRR7497167.217130,880,0,NA,0,NA,0,0
SRR7497167.217131,1776,0,NA,0,NA,0,0
SRR7497167.217132,7453,0,NA,0,NA,0,0
SRR7497167.217133,6389,0,NA,0,NA,0,0
SRR7497167.217134,1419,0,NA,0,NA,0,0
SRR7497167.217135,7440,0,NA,0,NA,0,0
SRR7497167.217136,2582,0,NA,0,NA,0,0
SRR7497167.217137,4496,0,NA,0,NA,0,0
SRR7497167.217138,6724,0.000746491,5833,4,5501,1,0.8
SRR7497167.217139,9324,0,NA,0,NA,0,0
SRR7497167.217140,5758,0,NA,0,NA,0,0
SRR7497167.217141,11190,0,NA,0,NA,0,0
SRR7497167.217142,7272,0,NA,0,NA,0,0
SRR7497167.217143,1035,0,NA,0,NA,0,0
SRR7497167.217144,7695,0,NA,0,NA,0,0
SRR7497167.217145,5248,0.00114899,5501,6,NA,0,1
SRR7497167.217146,2413,0,NA,0,NA,0,0
SRR7497167.217147,1126,0,NA,0,NA,0,0
SRR7497167.217148,5722,0,NA,0,NA,0,0
SRR7497167.217149,4352,0,NA,0,NA,0,0
SRR7497167.217150,6408,0,NA,0,NA,0,0
SRR7497167.217151,4177,0,NA,0,NA,0,0
SRR7497167.217152,1733,0,NA,0,NA,0,0
SRR7497167.217153,889,0,NA,0,NA,0,0
SRR7497167.217154,4578,0,NA,0,NA,0,0
SRR7497167.217155,2214,0,NA,0,NA,0,0
SRR7497167.217156,5487,0,NA,0,NA,0,0
SRR7497167.217157,1628,0,NA,0,NA,0,0
SRR7497167.217158,1110,0,NA,0,NA,0,0
SRR7497167.217159,2339,0,NA,0,NA,0,0
SRR7497167.217160,4662,0,NA,0,NA,0,0
SRR7497167.217161,1104,0,NA,0,NA,0,0
SRR7497167.217162,14476,0,NA,0,NA,0,0
SRR7497167.217163,4549,0,NA,0,NA,0,0
SRR7497167.217164,6875,0,NA,0,NA,0,0
SRR7497167.217165,10384,0,NA,0,NA,0,0
SRR7497167.217166,850,0,NA,0,NA,0,0
SRR7497167.217167,8361,0,NA,0,NA,0,0
SRR7497167.217168,6135,0,NA,0,NA,0,0
SRR7497167.217169,1120,0,NA,0,NA,0,0
SRR7497167.217170,5725,0,NA,0,NA,0,0
SRR7497167.217171,9798,0.000102333,666,1,NA,0,1
SRR7497167.217172,4900,0,NA,0,NA,0,0
SRR7497167.217173,1563,0,NA,0,NA,0,0
SRR7497167.217174,4255,0,NA,0,NA,0,0
SRR7497167.217175,8897,0,NA,0,NA,0,0
SRR7497167.217176,812,0,NA,0,NA,0,0
SRR7497167.217177,4449,0,NA,0,NA,0,0
SRR7497167.217178,2190,0,NA,0,NA,0,0
SRR7497167.217179,1849,0,NA,0,NA,0,0
SRR7497167.217180,1034,0,NA,0,NA,0,0
SRR7497167.217181,4906,0,NA,0,NA,0,0
SRR7497167.217182,2516,0,NA,0,NA,0,0
SRR7497167.217183,3167,0,NA,0,NA,0,0
SRR7497167.217184,4768,0,NA,0,NA,0,0
SRR7497167.217185,3721,0,NA,0,NA,0,0
SRR7497167.217186,6689,0.000300165,5833,2,NA,0,1
SRR7497167.217187,8619,0,NA,0,NA,0,0
SRR7497167.217188,1925,0,NA,0,NA,0,0
SRR7497167.217189,3669,0,NA,0,NA,0,0
SRR7497167.217190,1249,0.0744072,5501,91,NA,0,1
SRR7497167.217191,1847,0,NA,0,NA,0,0
SRR7497167.217192,6477,0.000155015,5833,1,NA,0,1
SRR7497167.217193,6556,0,NA,0,NA,0,0
SRR7497167.217194,2023,0,NA,0,NA,0,0
SRR7497167.217195,1095,0,NA,0,NA,0,0
SRR7497167.217196,6035,0,NA,0,NA,0,0
SRR7497167.217197,2828,0,NA,0,NA,0,0
SRR7497167.217198,2019,0,NA,0,NA,0,0
SRR7497167.217199,5255,0,NA,0,NA,0,0
SRR7497167.217200,1027,0,NA,0,NA,0,0
SRR7497167.217201,4385,0,NA,0,NA,0,0
SRR7497167.217202,1770,0,NA,0,NA,0,0
SRR7497167.217203,6411,0,NA,0,NA,0,0
SRR7497167.217204,3011,0,NA,0,NA,0,0
SRR7497167.217205,11276,8.88889e-05,28901,1,NA,0,1
SRR7497167.217206,1526,0,NA,0,NA,0,0
SRR7497167.217207,1980,0,NA,0,NA,0,0
SRR7497167.217208,1568,0,NA,0,NA,0,0
SRR7497167.217209,3447,0,NA,0,NA,0,0
SRR7497167.217210,6800,0,NA,0,NA,0,0
SRR7497167.217211,2791,0,NA,0,NA,0,0
SRR7497167.217212,1992,0,NA,0,NA,0,0
SRR7497167.217213,626,0,NA,0,NA,0,0
SRR7497167.217214,1218,0,NA,0,NA,0,0
SRR7497167.217215,1760,0,NA,0,NA,0,0
SRR7497167.217216,2786,0,NA,0,NA,0,0
SRR7497167.217217,5633,0,NA,0,NA,0,0
SRR7497167.217218,3215,0,NA,0,NA,0,0
SRR7497167.217219,2758,0,NA,0,NA,0,0
SRR7497167.217220,1390,0,NA,0,NA,0,0
SRR7497167.217221,2133,0,NA,0,NA,0,0
SRR7497167.217222,1559,0,NA,0,NA,0,0
SRR7497167.217223,7454,0,NA,0,NA,0,0
SRR7497167.217224,3372,0,NA,0,NA,0,0
SRR7497167.217225,7029,0,NA,0,NA,0,0
SRR7497167.217226,3702,0,NA,0,NA,0,0
SRR7497167.217227,1680,0,NA,0,NA,0,0
SRR7497167.217228,959,0,NA,0,NA,0,0
SRR7497167.217229,557,0,NA,0,NA,0,0
SRR7497167.217230,5540,0,NA,0,NA,0,0
SRR7497167.217231,3027,0,NA,0,NA,0,0
SRR7497167.217232,4248,0.000236855,562,1,NA,0,1
SRR7497167.217233,3261,0,NA,0,NA,0,0
SRR7497167.217234,4103,0,NA,0,NA,0,0
SRR7497167.217235,10136,0,NA,0,NA,0,0
SRR7497167.217236,3597,0,NA,0,NA,0,0
SRR7497167.217237,3112,0,NA,0,NA,0,0
SRR7497167.217238,5796,0,NA,0,NA,0,0
SRR7497167.217239,7111,0,NA,0,NA,0,0
SRR7497167.217240,2454,0,NA,0,NA,0,0
SRR7497167.217241,627,0,NA,0,NA,0,0
SRR7497167.217242,7871,0,NA,0,NA,0,0
SRR7497167.217243,877,0,NA,0,NA,0,0
SRR7497167.217244,1574,0,NA,0,NA,0,0
SRR7497167.217245,2147,0,NA,0,NA,0,0
SRR7497167.217246,2322,0,NA,0,NA,0,0
SRR7497167.217247,3031,0,NA,0,NA,0,0
SRR7497167.217248,1332,0,NA,0,NA,0,0
SRR7497167.217249,4105,0,NA,0,NA,0,0
SRR7497167.217250,6937,0,NA,0,NA,0,0
SRR7497167.217251,8102,0,NA,0,NA,0,0
SRR7497167.217252,536,0,NA,0,NA,0,0
SRR7497167.217253,889,0,NA,0,NA,0,0
SRR7497167.217254,2586,0,NA,0,NA,0,0
SRR7497167.217255,2545,0,NA,0,NA,0,0
SRR7497167.217256,8277,0,NA,0,NA,0,0
SRR7497167.217257,3910,0,NA,0,NA,0,0
SRR7497167.217258,2363,0,NA,0,NA,0,0
SRR7497167.217259,5097,0.000591599,5833,3,NA,0,1
SRR7497167.217260,5842,0.00103164,5833,6,NA,0,1
SRR7497167.217261,1855,0,NA,0,NA,0,0
SRR7497167.217262,8358,0,NA,0,NA,0,0
SRR7497167.217263,1078,0,NA,0,NA,0,0
SRR7497167.217264,4563,0,NA,0,NA,0,0
SRR7497167.217265,7225,0,NA,0,NA,0,0
SRR7497167.217266,1850,0,NA,0,NA,0,0
SRR7497167.217267,559,0,NA,0,NA,0,0
SRR7497167.217268,8760,0,NA,0,NA,0,0
SRR7497167.217269,847,0,NA,0,NA,0,0
SRR7497167.217270,1647,0,NA,0,NA,0,0
SRR7497167.217271,7172,0,NA,0,NA,0,0
SRR7497167.217272,5908,0,NA,0,NA,0,0
SRR7497167.217273,4422,0,NA,0,NA,0,0
SRR7497167.217274,3918,0,NA,0,NA,0,0
SRR7497167.217275,6923,0,NA,0,NA,0,0
SRR7497167.217276,982,0,NA,0,NA,0,0
SRR7497167.217277,1141,0,NA,0,NA,0,0
SRR7497167.217278,2284,0,NA,0,NA,0,0
SRR7497167.217279,4256,0,NA,0,NA,0,0
SRR7497167.217280,623,0,NA,0,NA,0,0
SRR7497167.217281,1273,0.0032077,562,2,550,1,0.666667
SRR7497167.217282,5795,0,NA,0,NA,0,0
SRR7497167.217283,5246,0,NA,0,NA,0,0
SRR7497167.217284,2214,0,NA,0,NA,0,0
SRR7497167.217285,6057,0,NA,0,NA,0,0
SRR7497167.217286,3574,0,NA,0,NA,0,0
SRR7497167.217287,13058,7.67342e-05,5501,1,NA,0,1
SRR7497167.217288,16243,0,NA,0,NA,0,0
SRR7497167.217289,3144,0.000320718,5501,1,NA,0,1
SRR7497167.217290,725,0,NA,0,NA,0,0
SRR7497167.217291,2925,0,NA,0,NA,0,0
SRR7497167.217292,761,0,NA,0,NA,0,0
SRR7497167.217293,2844,0,NA,0,NA,0,0
SRR7497167.217294,1908,0,NA,0,NA,0,0
SRR7497167.217295,5209,0,NA,0,NA,0,0
SRR7497167.217296,3785,0,NA,0,NA,0,0
SRR7497167.217297,4286,0,NA,0,NA,0,0
SRR7497167.217298,809,0,NA,0,NA,0,0
SRR7497167.217299,1053,0,NA,0,NA,0,0
SRR7497167.217300,552,0,NA,0,NA,0,0
SRR7497167.217301,742,0,NA,0,NA,0,0
SRR7497167.217302,5543,0,NA,0,NA,0,0
SRR7497167.217303,4050,0,NA,0,NA,0,0
SRR7497167.217304,5330,0,NA,0,NA,0,0
SRR7497167.217305,1759,0,NA,0,NA,0,0
SRR7497167.217306,4355,0,NA,0,NA,0,0
SRR7497167.217307,2383,0,NA,0,NA,0,0
SRR7497167.217308,10191,0.00029513,5501,3,NA,0,1
SRR7497167.217309,3753,0,NA,0,NA,0,0
SRR7497167.217310,5010,0,NA,0,NA,0,0
SRR7497167.217311,9415,0.000213015,5833,2,NA,0,1
SRR7497167.217312,1618,0,NA,0,NA,0,0
SRR7497167.217313,4569,0,NA,0,NA,0,0
SRR7497167.217314,4572,0,NA,0,NA,0,0
SRR7497167.217315,2292,0,NA,0,NA,0,0
SRR7497167.217316,3453,0,NA,0,NA,0,0
SRR7497167.217317,3304,0,NA,0,NA,0,0
SRR7497167.217318,7241,0,NA,0,NA,0,0
SRR7497167.217319,3567,0,NA,0,NA,0,0
SRR7497167.217320,4491,0,NA,0,NA,0,0
SRR7497167.217321,8246,0,NA,0,NA,0,0
SRR7497167.217322,7214,0,NA,0,NA,0,0
SRR7497167.217323,3147,0,NA,0,NA,0,0
SRR7497167.217324,434,0,NA,0,NA,0,0
SRR7497167.217325,2294,0,NA,0,NA,0,0
SRR7497167.217326,8997,0,NA,0,NA,0,0
SRR7497167.217327,3069,0,NA,0,NA,0,0
SRR7497167.217328,1435,0,NA,0,NA,0,0
SRR7497167.217329,1410,0,NA,0,NA,0,0
SRR7497167.217330,7213,0,NA,0,NA,0,0
SRR7497167.217331,6718,0,NA,0,NA,0,0
SRR7497167.217332,1196,0,NA,0,NA,0,0
SRR7497167.217333,1993,0,NA,0,NA,0,0
SRR7497167.217334,2438,0,NA,0,NA,0,0
SRR7497167.217335,2485,0,NA,0,NA,0,0
SRR7497167.217336,2772,0.000728332,5501,2,NA,0,1
SRR7497167.217337,6796,0,NA,0,NA,0,0
SRR7497167.217338,8441,0.00439691,5501,37,NA,0,1
SRR7497167.217339,2268,0,NA,0,NA,0,0
SRR7497167.217340,633,0,NA,0,NA,0,0
SRR7497167.217341,1922,0,NA,0,NA,0,0
SRR7497167.217342,2892,0,NA,0,NA,0,0
SRR7497167.217343,8932,0.000449135,5833,4,NA,0,1
SRR7497167.217344,2495,0,NA,0,NA,0,0
SRR7497167.217345,2271,0,NA,0,NA,0,0
SRR7497167.217346,6222,0,NA,0,NA,0,0
SRR7497167.217347,497,0,NA,0,NA,0,0
SRR7497167.217348,8417,0,NA,0,NA,0,0
SRR7497167.217349,2702,0,NA,0,NA,0,0
SRR7497167.217350,919,0,NA,0,NA,0,0
SRR7497167.217351,1165,0,NA,0,NA,0,0
SRR7497167.217352,1823,0,NA,0,NA,0,0
SRR7497167.217353,4361,0,NA,0,NA,0,0
SRR7497167.217354,5623,0,NA,0,NA,0,0
SRR7497167.217355,536,0,NA,0,NA,0,0
SRR7497167.217356,569,0,NA,0,NA,0,0
SRR7497167.217357,701,0,NA,0,NA,0,0
SRR7497167.217358,3127,0,NA,0,NA,0,0
SRR7497167.217359,544,0,NA,0,NA,0,0
SRR7497167.217360,4176,0,NA,0,NA,0,0
SRR7497167.217361,3514,0,NA,0,NA,0,0
SRR7497167.217362,839,0,NA,0,NA,0,0
SRR7497167.217363,4742,0,NA,0,NA,0,0
SRR7497167.217364,5457,0,NA,0,NA,0,0
SRR7497167.217365,2612,0,NA,0,NA,0,0
SRR7497167.217366,7517,0,NA,0,NA,0,0
SRR7497167.217367,9359,0,NA,0,NA,0,0
SRR7497167.217368,454,0,NA,0,NA,0,0
SRR7497167.217369,1444,0,NA,0,NA,0,0
SRR7497167.217370,4228,0,NA,0,NA,0,0
SRR7497167.217371,6150,0,NA,0,NA,0,0
SRR7497167.217372,8820,0,NA,0,NA,0,0
SRR7497167.217373,785,0,NA,0,NA,0,0
SRR7497167.217374,6828,0,NA,0,NA,0,0
SRR7497167.217375,4453,0,NA,0,NA,0,0
SRR7497167.217376,2306,0,NA,0,NA,0,0
SRR7497167.217377,2833,0,NA,0,NA,0,0
SRR7497167.217378,6031,0,NA,0,NA,0,0
SRR7497167.217379,7321,0,NA,0,NA,0,0
SRR7497167.217380,5978,0,NA,0,NA,0,0
SRR7497167.217381,2398,0,NA,0,NA,0,0
SRR7497167.217382,4691,0,NA,0,NA,0,0
SRR7497167.217383,2531,0,NA,0,NA,0,0
SRR7497167.217384,5075,0.000396118,5833,2,NA,0,1
SRR7497167.217385,1298,0,NA,0,NA,0,0
SRR7497167.217386,1045,0,NA,0,NA,0,0
SRR7497167.217387,3157,0,NA,0,NA,0,0
SRR7497167.217388,6998,0,NA,0,NA,0,0
SRR7497167.217389,4775,0,NA,0,NA,0,0
SRR7497167.217390,7625,0,NA,0,NA,0,0
SRR7497167.217391,855,0,NA,0,NA,0,0
SRR7497167.217392,5836,0,NA,0,NA,0,0
SRR7497167.217393,594,0,NA,0,NA,0,0
SRR7497167.217394,2289,0,NA,0,NA,0,0
SRR7497167.217395,7092,0,NA,0,NA,0,0
SRR7497167.217396,5599,0,NA,0,NA,0,0
SRR7497167.217397,4115,0,NA,0,NA,0,0
SRR7497167.217398,5356,0,NA,0,NA,0,0
SRR7497167.217399,5116,0,NA,0,NA,0,0
SRR7497167.217400,7061,0,NA,0,NA,0,0
SRR7497167.217401,4204,0,NA,0,NA,0,0
SRR7497167.217402,2440,0,NA,0,NA,0,0
SRR7497167.217403,3509,0,NA,0,NA,0,0
SRR7497167.217404,1869,0,NA,0,NA,0,0
SRR7497167.217405,1398,0,NA,0,NA,0,0
SRR7497167.217406,5048,0,NA,0,NA,0,0
SRR7497167.217407,686,0,NA,0,NA,0,0
SRR7497167.217408,3355,0,NA,0,NA,0,0
SRR7497167.217409,6935,0.000868432,5833,6,NA,0,1
SRR7497167.217410,984,0,NA,0,NA,0,0
SRR7497167.217411,3680,0,NA,0,NA,0,0
SRR7497167.217412,10862,0,NA,0,NA,0,0
SRR7497167.217413,750,0,NA,0,NA,0,0
SRR7497167.217414,4638,0,NA,0,NA,0,0
SRR7497167.217415,4623,0,NA,0,NA,0,0
SRR7497167.217416,4743,0.00106,5833,5,NA,0,1
SRR7497167.217417,3671,0,NA,0,NA,0,0
SRR7497167.217418,9644,0,NA,0,NA,0,0
SRR7497167.217419,1312,0,NA,0,NA,0,0
SRR7497167.217420,991,0,NA,0,NA,0,0
SRR7497167.217421,3800,0,NA,0,NA,0,0
SRR7497167.217422,15878,0,NA,0,NA,0,0
SRR7497167.217423,3091,0,NA,0,NA,0,0
SRR7497167.217424,4701,0,NA,0,NA,0,0
SRR7497167.217425,11585,0.000259538,5833,3,NA,0,1
SRR7497167.217426,7057,0,NA,0,NA,0,0
SRR7497167.217427,2192,0,NA,0,NA,0,0
SRR7497167.217428,8030,0.000124938,5501,1,NA,0,1
SRR7497167.217429,648,0,NA,0,NA,0,0
SRR7497167.217430,3400,0,NA,0,NA,0,0
SRR7497167.217431,1904,0,NA,0,NA,0,0
SRR7497167.217432,6643,0,NA,0,NA,0,0
SRR7497167.217433,1135,0,NA,0,NA,0,0
SRR7497167.217434,1370,0.000744048,5833,1,NA,0,1
SRR7497167.217435,721,0,NA,0,NA,0,0
SRR7497167.217436,7444,0,NA,0,NA,0,0
SRR7497167.217437,4339,0,NA,0,NA,0,0
SRR7497167.217438,6208,0,NA,0,NA,0,0
SRR7497167.217439,2900,0,NA,0,NA,0,0
SRR7497167.217440,1655,0,NA,0,NA,0,0
SRR7497167.217441,3958,0,NA,0,NA,0,0
SRR7497167.217442,2622,0,NA,0,NA,0,0
SRR7497167.217443,1934,0,NA,0,NA,0,0
SRR7497167.217444,7840,0,NA,0,NA,0,0
SRR7497167.217445,1480,0,NA,0,NA,0,0
SRR7497167.217446,2940,0,NA,0,NA,0,0
SRR7497167.217447,718,0,NA,0,NA,0,0
SRR7497167.217448,3098,0,NA,0,NA,0,0
SRR7497167.217449,3108,0,NA,0,NA,0,0
SRR7497167.217450,2753,0,NA,0,NA,0,0
SRR7497167.217451,2189,0,NA,0,NA,0,0
SRR7497167.217452,6245,0,NA,0,NA,0,0
SRR7497167.217453,5526,0,NA,0,NA,0,0
SRR7497167.217454,6310,0,NA,0,NA,0,0
SRR7497167.217455,2935,0,NA,0,NA,0,0
SRR7497167.217456,10874,0,NA,0,NA,0,0
SRR7497167.217457,4242,0,NA,0,NA,0,0
SRR7497167.217458,1884,0,NA,0,NA,0,0
SRR7497167.217459,3595,0.00364248,5501,13,NA,0,1
SRR7497167.217460,3141,0,NA,0,NA,0,0
SRR7497167.217461,5470,0,NA,0,NA,0,0
SRR7497167.217462,2763,0,NA,0,NA,0,0
SRR7497167.217463,877,0,NA,0,NA,0,0
SRR7497167.217464,803,0,NA,0,NA,0,0
