Object_ID, Length, Assignment
SRR7497167.391263,2952,NA
SRR7497167.391264,4310,NA
SRR7497167.391265,5526,NA
SRR7497167.391266,6275,5501
SRR7497167.391267,3234,5501
SRR7497167.391268,504,NA
SRR7497167.391269,1206,NA
SRR7497167.391270,8145,NA
SRR7497167.391271,6212,NA
SRR7497167.391272,5020,NA
SRR7497167.391273,2563,NA
SRR7497167.391274,6802,NA
SRR7497167.391275,3731,NA
SRR7497167.391276,244,NA
SRR7497167.391277,1770,NA
SRR7497167.391278,4517,NA
SRR7497167.391279,3922,NA
SRR7497167.391280,2271,NA
SRR7497167.391281,1768,NA
SRR7497167.391282,1377,NA
SRR7497167.391283,1152,NA
SRR7497167.391284,3879,NA
SRR7497167.391285,1313,NA
SRR7497167.391286,9656,NA
SRR7497167.391287,3266,NA
SRR7497167.391288,5137,NA
SRR7497167.391289,7421,NA
SRR7497167.391290,1251,NA
SRR7497167.391291,6986,NA
SRR7497167.391292,709,NA
SRR7497167.391293,9523,NA
SRR7497167.391294,597,NA
SRR7497167.391295,2051,NA
SRR7497167.391296,9853,NA
SRR7497167.391297,2068,NA
SRR7497167.391298,10379,NA
SRR7497167.391299,3640,NA
SRR7497167.391300,563,NA
SRR7497167.391301,1735,NA
SRR7497167.391302,2065,NA
SRR7497167.391303,6591,NA
SRR7497167.391304,1887,NA
SRR7497167.391305,7704,NA
SRR7497167.391306,599,NA
SRR7497167.391307,1483,NA
SRR7497167.391308,3417,NA
SRR7497167.391309,7061,5501
SRR7497167.391310,4305,NA
SRR7497167.391311,7578,NA
SRR7497167.391312,391,NA
SRR7497167.391313,1036,NA
SRR7497167.391314,2314,NA
SRR7497167.391315,2219,NA
SRR7497167.391316,8568,NA
SRR7497167.391317,4713,NA
SRR7497167.391318,6397,NA
SRR7497167.391319,1610,NA
SRR7497167.391320,581,NA
SRR7497167.391321,686,NA
SRR7497167.391322,1166,NA
SRR7497167.391323,9308,550
SRR7497167.391324,3355,NA
SRR7497167.391325,4096,NA
SRR7497167.391326,562,NA
SRR7497167.391327,1675,NA
SRR7497167.391328,6667,NA
SRR7497167.391329,6531,NA
SRR7497167.391330,597,NA
SRR7497167.391331,5172,NA
SRR7497167.391332,699,NA
SRR7497167.391333,2988,NA
SRR7497167.391334,830,NA
SRR7497167.391335,8960,NA
SRR7497167.391336,2912,NA
SRR7497167.391337,3913,NA
SRR7497167.391338,6902,NA
SRR7497167.391339,10607,NA
SRR7497167.391340,3936,NA
SRR7497167.391341,12505,NA
SRR7497167.391342,564,NA
SRR7497167.391343,4430,NA
SRR7497167.391344,2908,5501
SRR7497167.391345,1550,NA
SRR7497167.391346,6512,NA
SRR7497167.391347,4519,NA
SRR7497167.391348,881,NA
SRR7497167.391349,3797,NA
SRR7497167.391350,2025,NA
SRR7497167.391351,4977,5833
SRR7497167.391352,3873,NA
SRR7497167.391353,2574,NA
SRR7497167.391354,1522,NA
SRR7497167.391355,968,NA
SRR7497167.391356,3383,480
SRR7497167.391357,10095,NA
SRR7497167.391358,13700,NA
SRR7497167.391359,2725,NA
SRR7497167.391360,9691,NA
SRR7497167.391361,762,NA
SRR7497167.391362,2281,NA
SRR7497167.391363,4150,NA
SRR7497167.391364,3208,NA
SRR7497167.391365,574,NA
SRR7497167.391366,939,NA
SRR7497167.391367,319,NA
SRR7497167.391368,1977,NA
SRR7497167.391369,2959,NA
SRR7497167.391370,991,NA
SRR7497167.391371,1734,NA
SRR7497167.391372,7015,5501
SRR7497167.391373,1614,NA
SRR7497167.391374,2097,NA
SRR7497167.391375,2160,NA
SRR7497167.391376,624,NA
SRR7497167.391377,579,NA
SRR7497167.391378,4349,NA
SRR7497167.391379,3849,NA
SRR7497167.391380,857,NA
SRR7497167.391381,3172,NA
SRR7497167.391382,7386,NA
SRR7497167.391383,7202,NA
SRR7497167.391384,7137,NA
SRR7497167.391385,1451,NA
SRR7497167.391386,5951,NA
SRR7497167.391387,6423,NA
SRR7497167.391388,4345,NA
SRR7497167.391389,1764,NA
SRR7497167.391390,2204,NA
SRR7497167.391391,8294,NA
SRR7497167.391392,2763,NA
SRR7497167.391393,2408,NA
SRR7497167.391394,1499,NA
SRR7497167.391395,7198,NA
SRR7497167.391396,7514,NA
SRR7497167.391397,385,NA
SRR7497167.391398,7675,NA
SRR7497167.391399,489,NA
SRR7497167.391400,4895,NA
SRR7497167.391401,3572,NA
SRR7497167.391402,5798,NA
SRR7497167.391403,556,NA
SRR7497167.391404,3508,NA
SRR7497167.391405,5447,NA
SRR7497167.391406,3119,NA
SRR7497167.391407,7448,NA
SRR7497167.391408,9397,NA
SRR7497167.391409,3957,NA
SRR7497167.391410,4171,NA
SRR7497167.391411,1424,NA
SRR7497167.391412,8538,NA
SRR7497167.391413,544,NA
SRR7497167.391414,4218,666
SRR7497167.391415,5378,NA
SRR7497167.391416,8381,NA
SRR7497167.391417,3601,NA
SRR7497167.391418,4908,NA
SRR7497167.391419,632,NA
SRR7497167.391420,1740,NA
SRR7497167.391421,4624,NA
SRR7497167.391422,4857,NA
SRR7497167.391423,760,NA
SRR7497167.391424,11203,NA
SRR7497167.391425,3425,NA
SRR7497167.391426,654,NA
SRR7497167.391427,766,NA
SRR7497167.391428,10011,NA
SRR7497167.391429,949,NA
SRR7497167.391430,6532,NA
SRR7497167.391431,6938,NA
SRR7497167.391432,2384,NA
SRR7497167.391433,5976,NA
SRR7497167.391434,6372,NA
SRR7497167.391435,11024,NA
SRR7497167.391436,4424,NA
SRR7497167.391437,5750,NA
SRR7497167.391438,7089,NA
SRR7497167.391439,8344,NA
SRR7497167.391440,1118,NA
SRR7497167.391441,2055,NA
SRR7497167.391442,2248,NA
SRR7497167.391443,2663,NA
SRR7497167.391444,5631,NA
SRR7497167.391445,5712,NA
SRR7497167.391446,1113,NA
SRR7497167.391447,3266,NA
SRR7497167.391448,6805,NA
SRR7497167.391449,914,NA
SRR7497167.391450,3034,NA
SRR7497167.391451,516,NA
SRR7497167.391452,2559,NA
SRR7497167.391453,4577,NA
SRR7497167.391454,9668,NA
SRR7497167.391455,5687,NA
SRR7497167.391456,4297,NA
SRR7497167.391457,2027,NA
SRR7497167.391458,3079,NA
SRR7497167.391459,488,NA
SRR7497167.391460,6459,NA
SRR7497167.391461,1031,NA
SRR7497167.391462,2685,NA
SRR7497167.391463,2931,562
SRR7497167.391464,1718,NA
SRR7497167.391465,10373,NA
SRR7497167.391466,511,NA
SRR7497167.391467,3505,NA
SRR7497167.391468,2178,NA
SRR7497167.391469,869,NA
SRR7497167.391470,996,NA
SRR7497167.391471,1821,NA
SRR7497167.391472,415,NA
SRR7497167.391473,8837,5501
SRR7497167.391474,1301,NA
SRR7497167.391475,11371,NA
SRR7497167.391476,11054,NA
SRR7497167.391477,1572,NA
SRR7497167.391478,3191,NA
SRR7497167.391479,1861,NA
SRR7497167.391480,4256,NA
SRR7497167.391481,5052,NA
SRR7497167.391482,830,NA
SRR7497167.391483,8777,NA
SRR7497167.391484,5823,NA
SRR7497167.391485,10404,NA
SRR7497167.391486,10775,NA
SRR7497167.391487,1010,NA
SRR7497167.391488,3776,NA
SRR7497167.391489,6978,NA
SRR7497167.391490,8310,5501
SRR7497167.391491,12070,562
SRR7497167.391492,2003,NA
SRR7497167.391493,5700,NA
SRR7497167.391494,9565,NA
SRR7497167.391495,6704,NA
SRR7497167.391496,397,NA
SRR7497167.391497,4409,NA
SRR7497167.391498,4317,NA
SRR7497167.391499,4262,NA
SRR7497167.391500,8120,NA
SRR7497167.391501,716,NA
SRR7497167.391502,1178,NA
SRR7497167.391503,5914,NA
SRR7497167.391504,1981,NA
SRR7497167.391505,2106,NA
SRR7497167.391506,1080,NA
SRR7497167.391507,591,NA
SRR7497167.391508,9096,NA
SRR7497167.391509,4935,5833
SRR7497167.391510,4105,5501
SRR7497167.391511,1209,NA
SRR7497167.391512,2230,NA
SRR7497167.391513,1090,NA
SRR7497167.391514,1312,NA
SRR7497167.391515,3713,NA
SRR7497167.391516,7174,NA
SRR7497167.391517,8297,NA
SRR7497167.391518,604,NA
SRR7497167.391519,3012,NA
SRR7497167.391520,2107,NA
SRR7497167.391521,1434,NA
SRR7497167.391522,479,NA
SRR7497167.391523,3980,NA
SRR7497167.391524,525,NA
SRR7497167.391525,946,NA
SRR7497167.391526,4272,NA
SRR7497167.391527,2846,NA
SRR7497167.391528,1569,NA
SRR7497167.391529,2534,NA
SRR7497167.391530,1301,NA
SRR7497167.391531,3028,NA
SRR7497167.391532,2918,NA
SRR7497167.391533,1119,NA
SRR7497167.391534,705,NA
SRR7497167.391535,4434,NA
SRR7497167.391536,4651,NA
SRR7497167.391537,11658,NA
SRR7497167.391538,4332,NA
SRR7497167.391539,811,NA
SRR7497167.391540,3598,NA
SRR7497167.391541,8905,NA
SRR7497167.391542,1180,NA
SRR7497167.391543,12208,5501
SRR7497167.391544,6844,NA
SRR7497167.391545,2023,NA
SRR7497167.391546,711,NA
SRR7497167.391547,2605,NA
SRR7497167.391548,6489,NA
SRR7497167.391549,809,NA
SRR7497167.391550,1990,NA
SRR7497167.391551,4670,NA
SRR7497167.391552,7700,NA
SRR7497167.391553,5466,NA
SRR7497167.391554,1617,NA
SRR7497167.391555,4445,NA
SRR7497167.391556,3886,NA
SRR7497167.391557,1502,NA
SRR7497167.391558,1810,NA
SRR7497167.391559,7075,NA
SRR7497167.391560,589,NA
SRR7497167.391561,1216,NA
SRR7497167.391562,826,NA
SRR7497167.391563,7231,NA
SRR7497167.391564,3889,NA
SRR7497167.391565,6733,NA
SRR7497167.391566,8191,NA
SRR7497167.391567,9072,NA
SRR7497167.391568,3625,NA
SRR7497167.391569,1244,NA
SRR7497167.391570,9010,NA
SRR7497167.391571,9645,NA
SRR7497167.391572,7862,NA
SRR7497167.391573,2635,NA
SRR7497167.391574,2949,NA
SRR7497167.391575,7831,NA
SRR7497167.391576,2602,NA
SRR7497167.391577,5293,NA
SRR7497167.391578,5394,NA
SRR7497167.391579,2539,562
SRR7497167.391580,1718,NA
SRR7497167.391581,802,NA
SRR7497167.391582,3906,NA
SRR7497167.391583,2361,NA
SRR7497167.391584,14184,NA
SRR7497167.391585,1426,NA
SRR7497167.391586,7244,5833
SRR7497167.391587,2311,NA
SRR7497167.391588,1240,NA
SRR7497167.391589,1233,NA
SRR7497167.391590,10811,NA
SRR7497167.391591,14233,NA
SRR7497167.391592,445,NA
SRR7497167.391593,5336,NA
SRR7497167.391594,1950,NA
SRR7497167.391595,4656,NA
SRR7497167.391596,2180,NA
SRR7497167.391597,5489,NA
SRR7497167.391598,437,NA
SRR7497167.391599,8495,NA
SRR7497167.391600,7078,NA
SRR7497167.391601,7504,5501
SRR7497167.391602,1430,NA
SRR7497167.391603,3718,NA
SRR7497167.391604,4224,NA
SRR7497167.391605,1833,NA
SRR7497167.391606,5743,NA
SRR7497167.391607,5744,NA
SRR7497167.391608,1889,NA
SRR7497167.391609,950,NA
SRR7497167.391610,4129,NA
SRR7497167.391611,398,NA
SRR7497167.391612,2064,NA
SRR7497167.391613,8664,NA
SRR7497167.391614,2226,NA
SRR7497167.391615,4403,NA
SRR7497167.391616,642,NA
SRR7497167.391617,1041,NA
SRR7497167.391618,3110,NA
SRR7497167.391619,9361,NA
SRR7497167.391620,4925,NA
SRR7497167.391621,467,NA
SRR7497167.391622,2113,NA
SRR7497167.391623,795,NA
SRR7497167.391624,1743,NA
SRR7497167.391625,5273,NA
SRR7497167.391626,1694,NA
SRR7497167.391627,3025,NA
SRR7497167.391628,1071,NA
SRR7497167.391629,3389,NA
SRR7497167.391630,322,NA
SRR7497167.391631,2356,NA
SRR7497167.391632,805,NA
SRR7497167.391633,3453,NA
SRR7497167.391634,8076,NA
SRR7497167.391635,5249,470
SRR7497167.391636,1075,NA
SRR7497167.391637,2259,NA
SRR7497167.391638,6054,NA
SRR7497167.391639,3822,NA
SRR7497167.391640,1347,NA
SRR7497167.391641,3758,NA
SRR7497167.391642,1073,NA
SRR7497167.391643,10204,NA
SRR7497167.391644,1828,NA
SRR7497167.391645,8548,NA
SRR7497167.391646,820,NA
SRR7497167.391647,570,NA
SRR7497167.391648,4703,NA
SRR7497167.391649,3589,NA
SRR7497167.391650,520,NA
SRR7497167.391651,4579,NA
SRR7497167.391652,7895,NA
SRR7497167.391653,1736,NA
SRR7497167.391654,8899,NA
SRR7497167.391655,623,NA
SRR7497167.391656,10130,NA
SRR7497167.391657,1333,NA
SRR7497167.391658,5574,NA
SRR7497167.391659,3402,NA
SRR7497167.391660,4341,NA
SRR7497167.391661,3431,NA
SRR7497167.391662,1823,NA
SRR7497167.391663,436,NA
SRR7497167.391664,798,NA
SRR7497167.391665,1786,NA
SRR7497167.391666,2547,NA
SRR7497167.391667,763,NA
SRR7497167.391668,3180,NA
SRR7497167.391669,6355,NA
SRR7497167.391670,9708,NA
SRR7497167.391671,1069,NA
SRR7497167.391672,4119,NA
SRR7497167.391673,9383,5501
SRR7497167.391674,720,NA
SRR7497167.391675,5212,NA
SRR7497167.391676,2444,NA
SRR7497167.391677,2957,562
SRR7497167.391678,6933,NA
SRR7497167.391679,5080,NA
SRR7497167.391680,1016,NA
SRR7497167.391681,6450,NA
SRR7497167.391682,3561,NA
SRR7497167.391683,1098,NA
SRR7497167.391684,362,NA
SRR7497167.391685,894,NA
SRR7497167.391686,4708,NA
SRR7497167.391687,1598,NA
SRR7497167.391688,475,NA
SRR7497167.391689,533,NA
SRR7497167.391690,1038,NA
SRR7497167.391691,4379,5501
SRR7497167.391692,755,NA
SRR7497167.391693,8426,NA
SRR7497167.391694,1629,NA
SRR7497167.391695,997,NA
SRR7497167.391696,7085,NA
SRR7497167.391697,8622,NA
SRR7497167.391698,1555,NA
SRR7497167.391699,7586,NA
SRR7497167.391700,1458,NA
SRR7497167.391701,7541,NA
SRR7497167.391702,3544,NA
SRR7497167.391703,2099,5501
SRR7497167.391704,820,NA
SRR7497167.391705,700,NA
SRR7497167.391706,3892,NA
SRR7497167.391707,2047,NA
SRR7497167.391708,2028,NA
SRR7497167.391709,4770,NA
SRR7497167.391710,4892,NA
SRR7497167.391711,769,NA
SRR7497167.391712,3057,NA
SRR7497167.391713,4354,NA
SRR7497167.391714,3294,NA
SRR7497167.391715,1711,NA
SRR7497167.391716,1803,NA
SRR7497167.391717,5207,NA
SRR7497167.391718,10070,5501
SRR7497167.391719,9682,NA
SRR7497167.391720,3702,NA
SRR7497167.391721,2543,NA
SRR7497167.391722,1227,NA
SRR7497167.391723,945,NA
SRR7497167.391724,1712,NA
SRR7497167.391725,5008,NA
SRR7497167.391726,534,NA
SRR7497167.391727,888,NA
SRR7497167.391728,3021,NA
SRR7497167.391729,1285,NA
SRR7497167.391730,761,NA
SRR7497167.391731,3516,NA
SRR7497167.391732,3878,NA
SRR7497167.391733,6507,NA
SRR7497167.391734,3232,NA
SRR7497167.391735,3956,NA
SRR7497167.391736,1081,NA
SRR7497167.391737,3955,NA
SRR7497167.391738,7373,NA
SRR7497167.391739,2710,NA
SRR7497167.391740,7306,NA
SRR7497167.391741,11736,NA
SRR7497167.391742,4552,NA
SRR7497167.391743,8187,NA
SRR7497167.391744,409,NA
SRR7497167.391745,876,NA
SRR7497167.391746,1926,NA
SRR7497167.391747,1704,NA
SRR7497167.391748,666,NA
SRR7497167.391749,11970,NA
SRR7497167.391750,11162,NA
SRR7497167.391751,2061,NA
SRR7497167.391752,3847,NA
SRR7497167.391753,8194,NA
SRR7497167.391754,2276,NA
SRR7497167.391755,3902,NA
SRR7497167.391756,3729,NA
SRR7497167.391757,6002,NA
SRR7497167.391758,5660,NA
SRR7497167.391759,7279,NA
SRR7497167.391760,11984,NA
SRR7497167.391761,2870,NA
SRR7497167.391762,10336,NA
SRR7497167.391763,1031,NA
SRR7497167.391764,4838,NA
SRR7497167.391765,1566,NA
SRR7497167.391766,6010,5501
SRR7497167.391767,2481,NA
SRR7497167.391768,2809,NA
SRR7497167.391769,5901,NA
SRR7497167.391770,2618,NA
SRR7497167.391771,765,NA
SRR7497167.391772,8837,NA
SRR7497167.391773,779,NA
SRR7497167.391774,516,NA
SRR7497167.391775,2896,NA
SRR7497167.391776,438,NA
SRR7497167.391777,857,NA
SRR7497167.391778,3239,NA
SRR7497167.391779,1943,NA
SRR7497167.391780,1321,NA
SRR7497167.391781,840,NA
SRR7497167.391782,4018,NA
SRR7497167.391783,646,NA
SRR7497167.391784,5081,NA
SRR7497167.391785,10717,NA
SRR7497167.391786,4484,NA
SRR7497167.391787,4180,NA
SRR7497167.391788,3260,NA
SRR7497167.391789,358,NA
SRR7497167.391790,3885,NA
SRR7497167.391791,4507,NA
SRR7497167.391792,1737,NA
SRR7497167.391793,5208,NA
SRR7497167.391794,735,NA
SRR7497167.391795,4073,NA
SRR7497167.391796,6019,NA
SRR7497167.391797,4211,NA
SRR7497167.391798,4915,NA
SRR7497167.391799,1845,NA
SRR7497167.391800,6942,NA
SRR7497167.391801,10312,NA
SRR7497167.391802,1478,NA
SRR7497167.391803,7638,NA
SRR7497167.391804,1904,NA
SRR7497167.391805,1602,NA
SRR7497167.391806,7873,NA
SRR7497167.391807,6313,NA
SRR7497167.391808,9264,NA
SRR7497167.391809,7016,666
SRR7497167.391810,1642,NA
SRR7497167.391811,1058,NA
SRR7497167.391812,2709,NA
SRR7497167.391813,7105,NA
SRR7497167.391814,7472,NA
SRR7497167.391815,2448,NA
SRR7497167.391816,5604,5501
SRR7497167.391817,2861,NA
SRR7497167.391818,4376,NA
SRR7497167.391819,7720,NA
SRR7497167.391820,2212,NA
SRR7497167.391821,7897,NA
SRR7497167.391822,5107,NA
SRR7497167.391823,1666,NA
SRR7497167.391824,7463,NA
SRR7497167.391825,9260,NA
SRR7497167.391826,1133,NA
SRR7497167.391827,2158,NA
SRR7497167.391828,4387,NA
SRR7497167.391829,4649,NA
SRR7497167.391830,2959,NA
SRR7497167.391831,2192,NA
SRR7497167.391832,2469,NA
SRR7497167.391833,1499,NA
SRR7497167.391834,2761,NA
SRR7497167.391835,1557,NA
SRR7497167.391836,3210,5833
SRR7497167.391837,3469,NA
SRR7497167.391838,1047,NA
SRR7497167.391839,7991,NA
SRR7497167.391840,5720,NA
SRR7497167.391841,886,NA
SRR7497167.391842,2472,NA
SRR7497167.391843,1057,NA
SRR7497167.391844,4421,NA
SRR7497167.391845,6035,NA
SRR7497167.391846,3894,NA
SRR7497167.391847,12230,5501
SRR7497167.391848,885,NA
SRR7497167.391849,8667,5833
SRR7497167.391850,8426,NA
SRR7497167.391851,2054,NA
SRR7497167.391852,10423,NA
SRR7497167.391853,8237,NA
SRR7497167.391854,1446,NA
SRR7497167.391855,3965,NA
SRR7497167.391856,2277,NA
SRR7497167.391857,7905,NA
SRR7497167.391858,780,NA
SRR7497167.391859,3630,NA
SRR7497167.391860,6507,5833
SRR7497167.391861,5526,NA
SRR7497167.391862,6156,NA
SRR7497167.391863,9081,NA
SRR7497167.391864,2687,5833
SRR7497167.391865,3011,NA
SRR7497167.391866,4087,NA
SRR7497167.391867,2935,NA
SRR7497167.391868,3011,NA
SRR7497167.391869,4638,NA
SRR7497167.391870,755,NA
SRR7497167.391871,1712,NA
SRR7497167.391872,2923,NA
SRR7497167.391873,9089,NA
SRR7497167.391874,1022,NA
SRR7497167.391875,3829,NA
SRR7497167.391876,12771,NA
SRR7497167.391877,6946,NA
SRR7497167.391878,5078,NA
SRR7497167.391879,2063,NA
SRR7497167.391880,1168,NA
SRR7497167.391881,685,NA
SRR7497167.391882,4605,NA
SRR7497167.391883,3668,NA
SRR7497167.391884,439,NA
SRR7497167.391885,3162,562
SRR7497167.391886,1923,NA
SRR7497167.391887,6262,NA
SRR7497167.391888,3260,NA
SRR7497167.391889,3514,NA
SRR7497167.391890,7839,NA
SRR7497167.391891,1642,NA
SRR7497167.391892,3007,NA
SRR7497167.391893,1263,NA
SRR7497167.391894,2539,NA
SRR7497167.391895,2567,NA
SRR7497167.391896,3971,NA
SRR7497167.391897,1382,NA
SRR7497167.391898,6794,NA
SRR7497167.391899,3952,NA
SRR7497167.391900,2527,NA
SRR7497167.391901,5641,NA
SRR7497167.391902,2567,NA
SRR7497167.391903,1153,NA
SRR7497167.391904,672,NA
SRR7497167.391905,2225,NA
SRR7497167.391906,1995,NA
SRR7497167.391907,2176,NA
SRR7497167.391908,10243,NA
SRR7497167.391909,4140,NA
SRR7497167.391910,1385,NA
SRR7497167.391911,454,NA
SRR7497167.391912,1989,NA
SRR7497167.391913,11992,NA
SRR7497167.391914,1232,NA
SRR7497167.391915,3766,NA
SRR7497167.391916,1831,NA
SRR7497167.391917,5453,NA
SRR7497167.391918,12280,NA
SRR7497167.391919,1750,NA
SRR7497167.391920,3493,NA
SRR7497167.391921,10068,NA
SRR7497167.391922,1054,NA
SRR7497167.391923,1766,NA
SRR7497167.391924,12392,NA
SRR7497167.391925,2216,NA
SRR7497167.391926,7424,NA
SRR7497167.391927,4718,NA
SRR7497167.391928,1677,NA
SRR7497167.391929,1116,NA
SRR7497167.391930,2500,NA
SRR7497167.391931,6436,NA
SRR7497167.391932,5979,NA
SRR7497167.391933,2191,NA
SRR7497167.391934,4503,5501
SRR7497167.391935,1369,NA
SRR7497167.391936,6405,NA
SRR7497167.391937,2514,NA
SRR7497167.391938,1669,NA
SRR7497167.391939,3060,5501
SRR7497167.391940,8047,NA
SRR7497167.391941,2823,NA
SRR7497167.391942,8375,5833
SRR7497167.391943,3361,NA
SRR7497167.391944,2187,NA
SRR7497167.391945,4019,NA
SRR7497167.391946,2716,NA
SRR7497167.391947,6941,NA
SRR7497167.391948,4763,NA
SRR7497167.391949,3703,NA
SRR7497167.391950,3920,NA
SRR7497167.391951,4640,NA
SRR7497167.391952,9548,NA
SRR7497167.391953,4996,NA
SRR7497167.391954,4928,NA
SRR7497167.391955,6503,NA
SRR7497167.391956,2701,NA
SRR7497167.391957,7163,NA
SRR7497167.391958,7643,NA
SRR7497167.391959,6275,NA
SRR7497167.391960,1492,NA
SRR7497167.391961,5705,NA
SRR7497167.391962,4689,NA
SRR7497167.391963,3610,NA
SRR7497167.391964,8039,5833
SRR7497167.391965,518,NA
SRR7497167.391966,3735,NA
SRR7497167.391967,547,NA
SRR7497167.391968,7760,NA
SRR7497167.391969,650,NA
SRR7497167.391970,8833,NA
SRR7497167.391971,316,NA
SRR7497167.391972,1699,NA
SRR7497167.391973,7003,NA
SRR7497167.391974,4368,NA
SRR7497167.391975,434,NA
SRR7497167.391976,2866,562
SRR7497167.391977,4482,NA
SRR7497167.391978,3924,NA
SRR7497167.391979,432,NA
SRR7497167.391980,6192,NA
SRR7497167.391981,12237,NA
SRR7497167.391982,2975,NA
SRR7497167.391983,1509,NA
SRR7497167.391984,4481,NA
SRR7497167.391985,692,NA
SRR7497167.391986,12173,NA
SRR7497167.391987,2192,NA
SRR7497167.391988,8362,NA
SRR7497167.391989,11268,NA
SRR7497167.391990,2149,NA
SRR7497167.391991,8290,NA
SRR7497167.391992,6433,NA
SRR7497167.391993,2020,NA
SRR7497167.391994,4354,NA
SRR7497167.391995,11529,NA
SRR7497167.391996,5946,NA
SRR7497167.391997,4343,NA
SRR7497167.391998,7308,5833
SRR7497167.391999,1969,NA
SRR7497167.392000,532,NA
SRR7497167.392001,6802,NA
SRR7497167.392002,4331,NA
SRR7497167.392003,1874,NA
SRR7497167.392004,5419,NA
SRR7497167.392005,3698,5501
SRR7497167.392006,2647,NA
SRR7497167.392007,3298,NA
SRR7497167.392008,6272,NA
SRR7497167.392009,5500,NA
SRR7497167.392010,1733,NA
SRR7497167.392011,812,NA
SRR7497167.392012,7042,5501
SRR7497167.392013,9173,NA
SRR7497167.392014,4775,NA
SRR7497167.392015,1103,NA
SRR7497167.392016,1942,NA
SRR7497167.392017,2514,NA
SRR7497167.392018,7289,NA
SRR7497167.392019,1027,NA
SRR7497167.392020,603,NA
SRR7497167.392021,6565,5833
SRR7497167.392022,1246,NA
SRR7497167.392023,9011,NA
SRR7497167.392024,8950,NA
SRR7497167.392025,3812,NA
SRR7497167.392026,3396,NA
SRR7497167.392027,402,NA
SRR7497167.392028,2288,NA
SRR7497167.392029,3864,NA
SRR7497167.392030,3535,NA
SRR7497167.392031,2348,NA
SRR7497167.392032,14511,NA
SRR7497167.392033,2312,NA
SRR7497167.392034,8411,NA
SRR7497167.392035,7149,NA
SRR7497167.392036,8359,NA
SRR7497167.392037,5165,NA
SRR7497167.392038,3520,NA
SRR7497167.392039,7275,NA
SRR7497167.392040,8242,NA
SRR7497167.392041,3275,NA
SRR7497167.392042,7825,NA
SRR7497167.392043,1101,NA
SRR7497167.392044,898,NA
SRR7497167.392045,5153,NA
SRR7497167.392046,730,NA
SRR7497167.392047,3902,NA
SRR7497167.392048,2431,NA
SRR7497167.392049,6387,NA
SRR7497167.392050,1346,NA
SRR7497167.392051,8883,NA
SRR7497167.392052,2961,5501
SRR7497167.392053,7213,NA
SRR7497167.392054,7704,NA
SRR7497167.392055,2149,NA
SRR7497167.392056,7558,NA
SRR7497167.392057,1265,NA
SRR7497167.392058,2006,NA
SRR7497167.392059,1613,NA
SRR7497167.392060,6453,NA
SRR7497167.392061,1167,NA
SRR7497167.392062,2109,NA
SRR7497167.392063,811,NA
SRR7497167.392064,4488,NA
SRR7497167.392065,3890,NA
SRR7497167.392066,7042,NA
SRR7497167.392067,2002,NA
SRR7497167.392068,4060,NA
SRR7497167.392069,4674,NA
SRR7497167.392070,8774,NA
SRR7497167.392071,3049,NA
SRR7497167.392072,6209,NA
SRR7497167.392073,1074,NA
SRR7497167.392074,4522,NA
SRR7497167.392075,846,NA
SRR7497167.392076,2518,NA
SRR7497167.392077,3031,NA
SRR7497167.392078,3403,NA
SRR7497167.392079,1854,NA
SRR7497167.392080,2327,NA
SRR7497167.392081,676,NA
SRR7497167.392082,2111,NA
SRR7497167.392083,9548,5833
SRR7497167.392084,7244,NA
SRR7497167.392085,5509,NA
SRR7497167.392086,1438,NA
SRR7497167.392087,4179,NA
SRR7497167.392088,1233,NA
SRR7497167.392089,6700,5833
SRR7497167.392090,5492,NA
SRR7497167.392091,3308,NA
SRR7497167.392092,8639,NA
SRR7497167.392093,779,NA
SRR7497167.392094,2288,NA
SRR7497167.392095,3014,NA
SRR7497167.392096,2979,NA
SRR7497167.392097,8369,1773
SRR7497167.392098,8170,NA
SRR7497167.392099,5647,NA
SRR7497167.392100,13951,NA
SRR7497167.392101,6901,NA
SRR7497167.392102,6144,5833
SRR7497167.392103,2048,NA
SRR7497167.392104,1211,NA
SRR7497167.392105,1919,NA
SRR7497167.392106,981,NA
SRR7497167.392107,4259,NA
SRR7497167.392108,6439,NA
SRR7497167.392109,296,NA
SRR7497167.392110,3544,NA
SRR7497167.392111,6830,NA
SRR7497167.392112,1394,NA
